run,setup_mode,workload,submit_always,sync_variant,posix_variant,duration,virt_size,free_target,page_table_factor,concurrency,evict_batch,reg_ring,reg_fds,reg_bufs,nvme_cmds,iopoll,ycsb_read_ratio,ycsb_tuple_count,tpcc_warehouses,libaio,num_workers,ycsb_zipf_theta,kernel,mitigations,node,num_ssds,ts,allocs,io_cycles,pt_%,bm_%,cycles/write,fixes/txn,restarts/txn,total_cycles,fiber_run,fixes,get_events,io_out,num_submits,pagefaults,reads,restart_alloc,restart_val,restarts,tps,wait_evict,wait_io,wait_lock,waits,writes
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,32,0.7,6.15.0-rc7,True,fn01,8,17,779350,0,0.229136,0.916542,2274.08,1.00023,0.000224429,2396603376,12232387,6952721,287113,5473,197189,2881926,2882664,0,1561,1561,6951362,2336745,26630,9686,2373120,2861197
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,32,0.7,6.15.0-rc7,True,fn01,8,18,779350,0,0.229319,0.917274,1897.47,1.00023,0.00023231,2396608200,13274344,6931875,286724,5003,197760,2877608,2877166,0,1609,1609,6930135,3403511,25435,9703,3438604,2860114
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,1,105501,0,0.100587,0.402348,0,0,0,68849192184432,2,1567573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,2,221506,0,0.211244,0.844975,0,0,0,2396483352,0,1723455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,3,319872,0,0.25,1,5185.6,0,0,2396613648,4801,1469636,3837,128,452,0,0,4094,0,4094,0,0,0,0,0,57856
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,4,410004,0,0.249878,0.999512,5227.37,0,0,2396607648,5633,1349017,4929,108,705,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,5,499840,0,0.249878,0.999512,5235.32,0,0,2396611248,5615,1344540,4913,128,701,0,0,4914,0,4914,0,0,0,0,0,89856
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,6,589304,0,0.25,1,5345.5,0,0,2396612352,5616,1339021,4901,0,715,0,0,4901,0,4901,0,0,0,0,0,89464
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,7,679032,0,0.249878,0.999512,5231.62,0,0,2396608080,5608,1342938,4907,128,701,0,0,4907,0,4907,0,0,0,0,0,89728
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,8,768651,0,0.249878,0.999512,5283.06,0,0,2396610432,5601,1341356,4901,108,701,0,0,4900,0,4900,0,0,0,0,0,89600
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,9,779350,0,0.227613,0.910454,3105.14,1,1.66442e-06,2396787960,4117732,2403288,164918,3450,80300,1644011,1641964,0,4,4,2403353,47456,7884,14,55354,1657101
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,10,779350,0,0.227463,0.909851,3915.04,1,1.82847e-06,2398748256,4701849,2734496,188381,2595,90583,1890670,1890533,0,5,5,2734434,54939,6719,12,61670,1878179
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,11,779350,0,0.22695,0.907799,4489.32,1,4.03469e-06,2396581056,4713760,2726433,187837,3577,89009,1885355,1885592,0,11,11,2726529,80486,6610,21,87117,1872268
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,12,779350,0,0.226922,0.907688,4658.03,1,1.83503e-06,2396578608,4742088,2724775,187731,3561,87526,1884438,1884431,0,5,5,2724796,111164,6741,13,117918,1871375
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,13,779350,0,0.226988,0.907951,4754.94,1,2.20268e-06,2396591640,4773257,2723938,187580,3524,86642,1883081,1883063,0,6,6,2723866,144547,6717,18,151282,1869624
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,14,779350,0,0.227691,0.910763,4943.68,1,1.83828e-06,2396559408,4791059,2719885,187414,2535,85084,1881240,1881023,0,5,5,2719817,168291,6582,17,174890,1868392
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,15,779350,0,0.226914,0.907658,4952.55,1,1.10314e-06,2396566488,4807934,2719541,187315,3739,84879,1880138,1880228,0,3,3,2719616,186651,6598,17,193266,1867351
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,16,779350,0,0.22691,0.907639,4989.07,1,3.67984e-06,2396596080,4856923,2717480,187210,3872,84400,1879279,1879171,0,10,10,2717376,238473,6616,15,245104,1866257
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,17,779350,0,0.227782,0.911129,4774.41,1,2.2083e-06,2396571096,4925257,2717066,187240,2637,84332,1879831,1879942,0,6,6,2717090,306684,6632,22,313340,1865626
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.2,6.15.0-rc7,True,fn01,8,18,779350,0,0.227508,0.91003,4506.93,1,3.68257e-06,2396569056,5063266,2715502,187076,2764,83020,1877733,1877730,0,10,10,2715474,448287,6549,20,454859,1865172
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,1,106180,0,0.101258,0.405033,0,0,0,68895084385560,2,1577654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,2,223080,0,0.212708,0.850834,0,0,0,2396482032,0,1736764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,3,321855,0,0.249939,0.999756,5185.19,0,0,2396614248,4581,1475266,3602,108,468,0,0,3858,0,3858,0,0,0,0,0,59776
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,4,412645,0,0.249939,0.999756,5210.63,0,0,2396609040,5672,1358840,4963,108,709,0,0,4963,0,4963,0,0,0,0,0,90752
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,5,503098,0,0.249878,0.999512,5234.05,0,0,2396609688,5656,1353801,4949,108,707,0,0,4949,0,4949,0,0,0,0,0,90496
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,6,593170,0,0.249878,0.999512,5335.06,0,0,2396608896,5655,1348118,4935,108,720,0,0,4935,0,4935,0,0,0,0,0,90104
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,7,683562,0,0.249878,0.999512,5234.42,0,0,2396610600,5648,1352872,4942,108,706,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,8,773713,0,0.249939,0.999756,5271.08,0,0,2396609424,5632,1349289,4928,108,704,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,9,779350,0,0.22693,0.907719,3170.86,1,1.54229e-06,2396622264,4395350,2593614,173054,3644,86588,1725233,1723221,0,4,4,2593722,52867,8070,12,60949,1738708
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,10,779350,0,0.227169,0.908676,3811.46,1,3.58774e-07,2396607480,4731198,2787217,185677,2960,92422,1863898,1863764,0,1,1,2787141,58208,7065,8,65281,1850952
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,11,779350,0,0.227837,0.911346,4343.2,1,2.15826e-06,2396613336,4718771,2780054,185151,3372,92053,1858973,1859189,0,6,6,2780129,58162,6905,16,65084,1844785
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,12,779350,0,0.227182,0.90873,4481.56,1,2.877e-06,2396611440,4719951,2780686,185331,3361,92138,1860093,1860086,0,8,8,2780684,57507,6918,16,64440,1847811
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,13,779350,0,0.226922,0.907688,4117.43,1,2.87326e-06,2396611128,4724465,2784338,185461,3578,92300,1861420,1861424,0,8,8,2784346,56821,7139,23,63983,1849015
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,14,779350,0,0.227058,0.908234,4216.95,1,3.95294e-06,2396613792,4724102,2782736,185470,3440,92178,1861916,1861943,0,11,11,2782695,57869,6839,22,64730,1848514
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,15,779350,0,0.226991,0.907963,4307.79,1,3.95329e-06,2396611968,4724579,2782497,185455,3456,92156,1861608,1861615,0,11,11,2782501,58778,6933,22,65733,1848681
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,16,779350,0,0.22791,0.91164,4322.4,1,2.51635e-06,2396613240,4721867,2781809,185392,3123,92336,1861253,1861140,0,7,7,2781774,57062,6970,19,64052,1847715
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,17,779350,0,0.227049,0.908195,4521.56,1,5.03544e-06,2396610504,4719739,2780326,185205,3419,91897,1858775,1858889,0,14,14,2780296,58940,6995,16,65950,1846584
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.3,6.15.0-rc7,True,fn01,8,18,779350,0,0.227056,0.908222,4263.78,1,4.67434e-06,2396611320,4718909,2781163,185265,3467,92206,1859540,1859550,0,13,13,2781141,56484,6970,21,63475,1846970
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,1,106445,0,0.101502,0.40601,0,0,0,68940997633584,2,1581596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,2,223179,0,0.212831,0.851322,0,0,0,2396493168,0,1734295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,3,321976,0,0.249878,0.999512,5192.4,0,0,2396615280,4449,1475323,3469,108,469,0,0,3725,0,3725,0,0,0,0,0,59904
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,4,412733,0,0.249878,0.999512,5217.54,0,0,2396615496,5672,1358349,4963,108,709,0,0,4963,0,4963,0,0,0,0,0,90752
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,5,503168,0,0.249878,0.999512,5231.12,0,0,2396609736,5655,1353518,4948,128,706,0,0,4949,0,4949,0,0,0,0,0,90496
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,6,593206,0,0.249878,0.999512,5347.71,0,0,2396618664,5649,1347618,4930,108,720,0,0,4929,0,4929,0,0,0,0,0,89976
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,7,683586,0,0.249939,0.999756,5236.1,0,0,2396614344,5648,1352698,4942,108,706,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,8,773752,0,0.249878,0.999512,5267.4,0,0,2396610264,5639,1349492,4934,128,704,0,0,4935,0,4935,0,0,0,0,0,90240
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,9,779350,0,0.226921,0.907684,3058.31,1,2.94772e-06,2396613024,4500769,2713980,171366,3332,90174,1708263,1706126,0,8,8,2713980,53230,8619,19,61868,1722095
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,10,779350,0,0.226992,0.907967,4386.83,1,2.06133e-06,2396602920,4831381,2910833,183028,3440,95957,1837217,1837454,0,6,6,2910981,61531,7318,20,68869,1824252
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,11,779350,0,0.227653,0.91061,4322.79,1,2.06214e-06,2396596608,4829948,2909557,183056,2996,95906,1837739,1837580,0,6,6,2909454,60659,7355,23,68037,1824733
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,12,779350,0,0.227952,0.911808,4533.82,1,3.78402e-06,2396616672,4825660,2906983,182933,3205,95881,1836266,1836434,0,11,11,2907002,60575,7248,28,67852,1823642
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,13,779350,0,0.226995,0.907978,4340.43,1,3.78526e-06,2396597328,4825326,2906047,182870,3505,95757,1835210,1835167,0,11,11,2906131,62077,7451,32,69559,1823528
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,14,779350,0,0.226931,0.907722,4486.16,1,3.78266e-06,2396624208,4832021,2907960,183045,3497,95792,1837337,1837346,0,11,11,2907880,64682,7389,25,72096,1824814
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,15,779350,0,0.227733,0.910931,4683.27,1,2.40825e-06,2396623968,4861796,2906656,182856,2627,94634,1835554,1835288,0,7,7,2906529,97569,7364,20,104953,1823023
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,16,779350,0,0.226925,0.9077,4857,1,3.44484e-06,2396600760,4875525,2902903,182631,3865,94028,1833023,1833032,0,10,10,2902917,117581,7428,27,125036,1820933
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,17,779350,0,0.227416,0.909664,4634.24,1,1.72354e-06,2396618136,4881347,2901025,182622,2411,93793,1833082,1833093,0,5,5,2901005,125448,7166,23,132637,1820448
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.4,6.15.0-rc7,True,fn01,8,18,779350,0,0.226914,0.907658,4388.6,1,3.10625e-06,2396583096,4889429,2897400,182247,3779,93163,1829213,1829261,0,9,9,2897416,141049,7181,15,148245,1817006
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,1,106003,0,0.101075,0.404301,0,0,0,68991259340424,2,1575044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,2,222250,0,0.211915,0.84766,0,0,0,2396387064,0,1727045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,3,320768,0,0.25,1,5177.34,0,0,2396613600,5884,1474046,4913,128,459,0,0,5170,0,5170,0,0,0,0,0,58752
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,4,411230,0,0.249939,0.999756,5215.48,0,0,2396600496,5649,1353939,4943,108,707,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,5,501262,0,0.249878,0.999512,5241.44,0,0,2396633592,5632,1347500,4928,108,704,0,0,4928,0,4928,0,0,0,0,0,90112
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,6,591019,0,0.249878,0.999512,5334.22,0,0,2396599296,5631,1343407,4914,108,717,0,0,4914,0,4914,0,0,0,0,0,89720
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,7,681024,0,0.249939,0.999756,5233.53,0,0,2396608656,5624,1347092,4921,108,703,0,0,4921,0,4921,0,0,0,0,0,89984
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,8,770936,0,0.249878,0.999512,5264.78,0,0,2396601432,5623,1345678,4920,128,702,0,0,4921,0,4921,0,0,0,0,0,89984
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,9,779350,0,0.227218,0.908871,4158.25,1.00002,2.12983e-05,2396612424,4625864,3005065,154790,3353,92053,1542022,1540307,0,64,64,3005120,53110,8879,218,62207,1556307
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,10,779350,0,0.22715,0.9086,4611.74,1.00002,2.33304e-05,2396598240,5183974,3386145,170443,2974,103040,1710496,1710049,0,79,79,3385947,65426,7815,389,73630,1699971
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,11,779350,0,0.227805,0.911221,4659.37,1.00002,2.18818e-05,2396617008,5179285,3381904,170420,2638,103181,1710930,1711067,0,74,74,3381880,64993,7565,322,72883,1698153
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,12,779350,0,0.227892,0.911568,4640.11,1.00003,2.77971e-05,2396605176,5177037,3381794,170319,3157,103004,1709518,1709715,0,94,94,3381743,64011,7841,329,72179,1697900
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,13,779350,0,0.226973,0.90789,4507.45,1.00003,2.71967e-05,2396496264,5178314,3382864,170412,3347,103133,1710165,1710253,0,92,92,3382774,63609,7660,327,71595,1699413
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,14,779350,0,0.227738,0.910954,4395.8,1.00002,2.48309e-05,2396612352,5260962,3382951,170208,3092,102565,1708734,1708610,0,84,84,3382875,147618,7681,347,155646,1696329
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,15,779350,0,0.227179,0.908714,4075.29,1.00002,2.12897e-05,2396601648,5463967,3381989,170107,3200,101943,1707198,1707283,0,72,72,3381950,352886,7746,294,360926,1696099
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,16,779350,0,0.227115,0.908459,4004.54,1.00002,1.83436e-05,2396599248,5609221,3379943,170219,3167,101711,1708359,1708373,0,62,62,3379873,498817,7767,294,506880,1696998
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,17,779350,0,0.227555,0.910221,3750.42,1.00002,2.15954e-05,2396623728,5734937,3380414,170146,2696,101729,1707637,1707353,0,73,73,3380242,624699,7679,331,632713,1696535
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.6,6.15.0-rc7,True,fn01,8,18,779350,0,0.227725,0.9109,3556.01,1.00002,1.59805e-05,2396604408,5929292,3379224,170092,2818,101880,1707224,1707367,0,54,54,3379228,820800,7468,331,828604,1695471
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,1,106389,0,0.101441,0.405766,0,0,0,69037161899640,2,1580774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,2,223282,0,0.212892,0.851566,0,0,0,2396473008,0,1736634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,3,321712,0,0.249878,0.999512,5303.78,0,0,2396599608,4601,1470190,3623,108,467,0,0,3879,0,3879,0,0,0,0,0,59648
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,4,412451,0,0.249878,0.999512,5217.19,0,0,2396608560,5672,1358091,4963,108,709,0,0,4963,0,4963,0,0,0,0,0,90752
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,5,502855,0,0.249939,0.999756,5240.27,0,0,2396599464,5648,1353060,4942,108,706,0,0,4942,0,4942,0,0,0,0,0,90368
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,6,592888,0,0.249878,0.999512,5334.56,0,0,2396597952,5655,1347513,4935,128,719,0,0,4936,0,4936,0,0,0,0,0,90104
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,7,683196,0,0.249939,0.999756,5245.01,0,0,2396604264,5641,1351637,4936,108,706,0,0,4935,0,4935,0,0,0,0,0,90240
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,8,773368,0,0.249878,0.999512,5267.19,0,0,2396588040,5639,1349579,4934,128,704,0,0,4935,0,4935,0,0,0,0,0,90240
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,9,779350,0,0.227131,0.908524,4530.04,1.0001,0.000103377,2398609104,5112831,3531132,151075,2824,100557,1504715,1502228,0,365,365,3530776,53164,9310,2544,65018,1519621
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,10,779350,0,0.227484,0.909935,4008.83,1.00013,0.000125744,2396542560,5563983,3873512,160024,3113,108957,1606100,1606607,0,487,487,3873125,61167,7567,3100,71834,1594507
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,11,779350,0,0.227185,0.908741,3928.86,1.00012,0.000122692,2396567376,5555127,3863813,160014,3211,108722,1605753,1605770,0,474,474,3863385,62141,7712,3043,72896,1595394
0,defer,ycsb,False,False,False,10000,1073741824,0.1,2.5,128,128,False,False,False,False,False,0,10000000,1,False,16,0.7,6.15.0-rc7,True,fn01,8,12,779350,0,0.227565,0.910259,3955.99,1.00012,0.000118618,2396547240,5560476,3869944,159971,2386,108864,1605345,1604851,0,459,459,3869359,61505,7828,3146,72479,1595086
